,Pred Path,Pred Image,Pred Number,Image Date,Image Time,Area (km^2),Centroid Lat,Centroid Long,Aspect Ratio
0,N1767239082_1.png,N1767239082,1,2014-01-01,02:46:38,2547.02,38.15442528,133.7949623,0.913
1,N1767257250_1.png,N1767257250,1,2014-01-01,07:49:25,1396.18,47.28216942,133.2666867,0.917
2,N1767257410_1.png,N1767257410,1,2014-01-01,07:52:05,1361.28,47.5762307,133.0165581,0.913
3,N1767257570_1.png,N1767257570,1,2014-01-01,07:52:05,1436.03,47.65828269,133.2692228,0.958
4,N1767258133_1.png,N1767258133,1,2014-01-01,08:04:08,1100.59,10.7574967,108.008651,1
5,N1767258253_1.png,N1767258253,1,2014-01-01,08:05:58,1153.05,10.2865887,108.026417,0.955
6,N1767258445_1.png,N1767258445,1,2014-01-01,08:09:10,1181.21,11.1260973,108.0087798,0.955
7,N1767258913_1.png,N1767258913,1,2014-01-01,08:17:08,584.9,52.23372928,108.1898767,0.955
8,N1767259017_1.png,N1767259017,1,2014-01-01,08:18:30,594.7,52.41052221,107.8901929,0.955
9,N1767259209_1.png,N1767259209,1,2014-01-01,08:21:42,602.05,52.59200653,107.9886734,0.955
10,N1767260473_1.png,N1767260473,1,2014-01-01,08:43:16,2199.98,59.40413806,187.9787397,0.875
11,N1767260561_1.png,N1767260561,1,2014-01-01,08:44:36,2167.34,59.40292855,187.8387915,0.875
12,N1767260721_1.png,N1767260721,1,2014-01-01,08:47:16,2308.38,59.53797442,188.3483423,0.875
13,N1767261237_1.png,N1767261237,1,2014-01-01,08:56:06,1155.27,41.61436169,147.7732404,0.913
14,N1767261325_1.png,N1767261325,1,2014-01-01,08:57:20,1324.55,41.51014314,147.6144181,1
15,N1767261485_1.png,N1767261485,1,2014-01-01,09:00:00,1237.14,41.75680759,147.5396014,0.957
16,N1767262001_1.png,N1767262001,1,2014-01-01,09:08:50,3153.9,5.360478541,135.4021489,0.87
17,N1856463699_1.png,N1856463699,1,2016-10-29,19:14:13,44648.75,53.95167489,31.42425803,0.475
18,N1856463809_1.png,N1856463809,1,2016-10-29,19:16:03,51392,54.37880229,31.44544886,0.426
19,N1856464789_1.png,N1856464789,1,2016-10-29,19:32:23,43059.72,53.5368274,29.18675591,0.474
20,N1856464899_1.png,N1856464899,1,2016-10-29,19:34:13,40483.32,53.9159123,28.88883948,0.472
21,N1856465009_1.png,N1856465009,1,2016-10-29,19:36:03,42112.73,53.59139255,27.89356033,0.486
22,N1856465989_1.png,N1856465989,1,2016-10-29,19:52:23,39147.85,54.20831787,29.25172097,0.5
23,N1861832564_1.png,N1861832564,1,2016-12-30,22:34:43,217877.05,51.52693774,47.35703514,4.865
24,N1861834144_1.png,N1861834144,1,2016-12-30,23:01:03,244998.03,52.37091656,43.16791925,5.075
25,N1861834254_1.png,N1861834254,1,2016-12-30,23:02:53,231525.39,51.57128768,44.38806835,5.16
26,N1861834364_1.png,N1861834364,1,2016-12-30,23:04:43,227783.89,51.60224317,45.61220617,5.02
27,N1861835944_1.png,N1861835944,1,2016-12-30,23:31:03,221962.36,52.0166918,45.79772764,5.098
28,N1861836054_1.png,N1861836054,1,2016-12-30,23:32:53,223476.81,52.02985358,45.24073547,5.167
29,N1861846968_1.png,N1861846968,1,2016-12-31,02:34:53,178032.89,51.51189129,44.74878924,4.982
30,N1861847040_1.png,N1861847040,1,2016-12-31,02:35:59,156265.32,50.89095658,45.36021204,5.255
31,N1861847150_1.png,N1861847150,1,2016-12-31,02:37:49,166007.64,51.78461582,43.44012717,4.981
32,N1861904064_1.png,N1861904064,1,2016-12-31,18:26:23,40327.32,52.81739623,74.29937389,1.827
33,N1861904224_1.png,N1861904224,1,2016-12-31,18:29:03,39517.17,53.1211459,73.18227353,1.737
34,N1861904384_1.png,N1861904384,1,2016-12-31,18:31:43,39758.96,52.8452514,74.13948863,1.773
35,N1861905864_1.png,N1861905864,1,2016-12-31,18:56:23,52970.28,53.29724489,73.18325377,1.532
36,N1861905974_1.png,N1861905974,1,2016-12-31,18:58:13,56810.42,53.92135041,71.02227802,1.574
37,N1861906084_1.png,N1861906084,1,2016-12-31,19:00:03,60409.74,54.69662408,74.75971361,1.645
38,N1861919044_1.png,N1861919044,1,2016-12-31,22:36:03,129089.19,52.63233056,52.43379887,0.448
39,N1861919204_1.png,N1861919204,1,2016-12-31,22:38:43,130745.82,52.54493003,53.08014193,0.458
40,N1861920684_1.png,N1861920684,1,2016-12-31,23:03:23,150330.41,52.97785766,49.18424199,0.396
41,N1861920844_1.png,N1861920844,1,2016-12-31,23:06:03,145007.06,52.87332241,51.36301352,0.402
42,N1861921004_1.png,N1861921004,1,2016-12-31,23:08:43,135183.29,52.28046907,53.28902832,0.389
43,N1867386816_1.png,N1867386816,1,2017-03-05,05:24:51,7348.22,49.28214126,57.18046264,2.4
44,N1867434661_1.png,N1867434661,1,2017-03-05,18:42:23,737125.29,49.7184979,2.147006067,0.385
45,N1867434771_1.png,N1867434771,1,2017-03-05,18:44:13,811421.13,49.88015158,1.874046266,0.386
46,N1867434865_1.png,N1867434865,1,2017-03-05,18:45:53,1370712.71,50.05828169,0.7494148413,0.427
47,N1867434865_2.png,N1867434865,2,2017-03-05,18:45:53,913835.52,49.81132824,2.230202997,0.23
48,N1867435661_1.png,N1867435661,1,2017-03-05,18:59:03,21677.47,49.52869677,334.6913685,1.113
49,N1867435661_2.png,N1867435661,2,2017-03-05,18:59:03,26424.64,49.72429599,334.0938354,0.948
50,N1867436221_1.png,N1867436221,1,2017-03-05,19:08:15,109194.97,55.47819891,119.781389,3.451
51,N1867436331_1.png,N1867436331,1,2017-03-05,19:10:05,121378.18,55.68839816,121.4897233,3.622
52,N1867436441_1.png,N1867436441,1,2017-03-05,19:12:03,106437.23,55.36484863,119.310879,3.525
53,N1867437001_1.png,N1867437001,1,2017-03-05,19:21:15,712767.64,50.13534982,1.934211749,0.515
54,N1867437001_2.png,N1867437001,2,2017-03-05,19:21:15,67707.79,53.95598059,113.6894173,2.987
55,N1867437145_1.png,N1867437145,1,2017-03-05,19:23:53,1256853.24,49.88175329,1.064755553,0.474
56,N1867437145_2.png,N1867437145,2,2017-03-05,19:23:53,51251.73,53.38936513,113.7289025,3.088
57,N1867437217_1.png,N1867437217,1,2017-03-05,19:25:05,1170439.39,49.79410444,1.237786342,0.479
58,N1867437217_2.png,N1867437217,2,2017-03-06,19:25:05,70825.89,53.85527344,114.6741284,2.924
59,N1867438801_1.png,N1867438801,1,2017-03-05,19:51:15,684194.59,50.01749977,2.054883088,0.526
60,N1867438801_2.png,N1867438801,2,2017-03-05,19:51:15,61824.81,53.74948375,111.5925675,2.783
61,N1867438945_1.png,N1867438945,1,2017-03-05,19:53:53,63263.57,53.97400433,111.2183711,2.558
62,N1867438945_2.png,N1867438945,2,2017-03-05,19:53:53,1220748.06,49.90582692,1.134092425,0.53
63,N1867439017_1.png,N1867439017,1,2017-03-05,19:55:05,1252010.13,49.9558614,1.26079257,0.514
64,N1867439017_2.png,N1867439017,2,2017-03-05,19:55:05,61771.6,53.66780916,108.9739746,2.368
65,N1867440601_1.png,N1867440601,1,2017-03-05,20:21:15,736384.75,49.51740977,1.446396317,0.565
66,N1867440601_2.png,N1867440601,2,2017-03-05,20:21:15,62063.69,54.45037979,108.5299909,2.286
67,N1867440745_1.png,N1867440745,1,2017-03-05,20:23:53,1255952.29,49.73292364,0.8531975605,0.567
68,N1867440745_2.png,N1867440745,2,2017-03-05,20:23:53,74732.81,53.86786078,113.4047492,2.23
69,N1867440817_1.png,N1867440817,1,2017-03-05,20:25:05,1343515.79,49.86113619,0.9513395652,0.529
70,N1867440817_2.png,N1867440817,2,2017-03-05,20:25:05,68683.53,53.81961032,108.7232182,2.163
71,N1867442401_1.png,N1867442401,1,2017-03-05,20:51:15,798347.34,49.87132715,0.8344428817,0.613
72,N1867442401_2.png,N1867442401,2,2017-03-05,20:51:15,40294.11,53.33689662,103.212459,1.854
73,N1867442545_1.png,N1867442545,1,2017-03-05,20:53:53,1385605.53,50.3540299,0.6905152595,0.621
74,N1867442545_2.png,N1867442545,2,2017-03-05,20:53:53,52701.08,53.0672028,106.2961059,1.894
75,N1867442617_1.png,N1867442617,1,2017-03-05,20:55:05,1421159.99,49.87883762,0.6980428971,0.617
76,N1867442617_2.png,N1867442617,2,2017-03-05,20:55:05,59895.4,54.27141558,104.2254385,2.028
77,N1868778789_1.png,N1868778789,1,2017-03-21,08:04:15,202437.71,56.85810618,67.5141898,0.738
78,N1868778899_1.png,N1868778899,1,2017-03-21,08:06:05,211978,56.8823028,67.68120568,0.734
79,N1868779009_1.png,N1868779009,1,2017-03-21,08:07:55,201045.94,56.87432623,70.30247578,0.711
80,N1868780959_1.png,N1868780959,1,2017-03-21,08:40:25,224668.84,56.67476233,60.35165569,0.836
81,N1868781069_1.png,N1868781069,1,2017-03-21,08:42:15,224031.13,56.57555994,60.23644343,0.824
82,N1872828767_1.png,N1872828767,1,2017-05-07,05:03:27,621232.59,58.29598045,18.95072319,0.325
83,N1872828767_2.png,N1872828767,2,2017-05-07,05:03:27,90544.3,37.72039462,39.76797123,0.162
84,N1872828767_3.png,N1872828767,3,2017-05-07,05:03:27,133260.69,48.95955292,49.3660818,0.314
85,N1872828767_4.png,N1872828767,4,2017-05-07,05:03:27,192025.99,52.12862986,43.58956052,0.311
86,N1872828767_5.png,N1872828767,5,2017-05-07,05:03:27,96391.4,48.34830813,45.8178497,0.232
87,N1872828927_1.png,N1872828927,1,2017-05-07,05:06:07,634853.11,58.085194,18.38354028,0.318
88,N1872828927_2.png,N1872828927,2,2017-05-07,05:06:07,126083.58,48.55567736,49.8833803,0.317
89,N1872828927_3.png,N1872828927,3,2017-05-07,05:06:07,92082.91,37.66300299,40.73784747,0.164
90,N1872828927_4.png,N1872828927,4,2017-05-07,05:06:07,170707.37,50.97632058,46.236964,0.325
91,N1872828927_5.png,N1872828927,5,2017-05-07,05:06:07,95158.68,48.12967727,46.37810004,0.23
92,N1872829087_1.png,N1872829087,1,2017-05-07,05:08:47,734995.92,57.66195134,16.34790886,0.333
93,N1872829087_2.png,N1872829087,2,2017-05-07,05:08:47,134460.93,48.62787178,48.64470955,0.307
94,N1872829087_3.png,N1872829087,3,2017-05-07,05:08:47,92860.94,37.57325534,40.81893873,0.168
95,N1872829087_4.png,N1872829087,4,2017-05-07,05:08:47,205265.26,54.30907015,42.36894084,0.281
96,N1872830567_1.png,N1872830567,1,2017-05-07,05:33:27,681380.43,57.98424285,17.40140173,0.321
97,N1872830567_2.png,N1872830567,2,2017-05-07,05:33:27,130531.21,48.3047727,47.81673076,0.311
98,N1872830567_3.png,N1872830567,3,2017-05-07,05:33:27,116933.18,37.49315116,40.0055961,0.132
99,N1872830567_4.png,N1872830567,4,2017-05-07,05:33:27,144767.02,49.57994992,47.38103987,0.345
100,N1872830727_1.png,N1872830727,1,2017-05-07,05:36:07,295564.81,57.51088572,37.22339549,0.33
101,N1872830727_2.png,N1872830727,2,2017-05-07,05:36:07,137071.03,48.11354011,47.77928267,0.317
102,N1872830727_3.png,N1872830727,3,2017-05-07,05:36:07,116710.6,37.00990037,39.74109991,0.129
103,N1872830727_4.png,N1872830727,4,2017-05-07,05:36:07,143726.96,49.14807735,47.86555551,0.335
104,N1872830887_1.png,N1872830887,1,2017-05-07,05:38:47,689320.84,58.3739261,17.47706898,0.317
105,N1872830887_2.png,N1872830887,2,2017-05-07,05:38:47,128230.79,37.91476556,39.79372352,0.138
106,N1872830887_3.png,N1872830887,3,2017-05-07,05:38:47,134278.56,48.88570306,47.82804185,0.325
107,N1872830887_4.png,N1872830887,4,2017-05-07,05:38:47,153754.92,50.36883038,47.11855385,0.354
108,N1872832367_1.png,N1872832367,1,2017-05-07,06:03:27,742293.1,57.53418154,15.84686341,0.315
109,N1872832367_2.png,N1872832367,2,2017-05-07,06:03:27,138542.66,37.3154765,38.31916343,0.124
110,N1872832367_3.png,N1872832367,3,2017-05-07,06:03:27,120068.23,47.88496691,44.66773044,0.245
111,N1872832367_4.png,N1872832367,4,2017-05-07,06:03:27,93917.36,47.5913896,42.31442755,0.18
112,N1872832527_1.png,N1872832527,1,2017-05-07,06:06:07,897117.62,58.01672754,13.56622815,0.313
113,N1872832527_2.png,N1872832527,2,2017-05-07,06:06:07,130585.38,48.70366927,46.27236229,0.285
114,N1872832527_3.png,N1872832527,3,2017-05-07,06:06:07,148004.61,37.78626982,38.12273212,0.126
115,N1872832527_4.png,N1872832527,4,2017-05-07,06:06:07,89855.84,48.27238367,41.77894947,0.151
116,N1872832687_1.png,N1872832687,1,2017-05-07,06:08:47,901212.96,58.03649141,13.40941028,0.309
117,N1872832687_2.png,N1872832687,2,2017-05-07,06:08:47,142663.64,37.67476453,38.2668119,0.126
118,N1872832687_3.png,N1872832687,3,2017-05-07,06:08:47,129245.81,48.4837088,45.62955749,0.298
119,N1872832687_4.png,N1872832687,4,2017-05-07,06:08:47,96541.76,48.07672087,42.73746366,0.176
120,N1872834167_1.png,N1872834167,1,2017-05-07,06:33:27,841601.54,58.04556636,14.53834319,0.301
121,N1872834167_2.png,N1872834167,2,2017-05-07,06:33:27,113837.22,48.22172641,44.42683501,0.247
122,N1872834167_3.png,N1872834167,3,2017-05-07,06:33:27,135764.75,37.80265595,36.66010378,0.099
123,N1872834327_1.png,N1872834327,1,2017-05-07,06:36:07,829936.52,58.01852006,14.61903895,0.295
124,N1872834327_2.png,N1872834327,2,2017-05-07,06:36:07,159494.72,37.65144025,36.44467241,0.118
125,N1872834327_3.png,N1872834327,3,2017-05-07,06:36:07,117767.35,48.13618079,43.39051468,0.239
126,N1872834487_1.png,N1872834487,1,2017-05-07,06:38:47,914176.51,58.11038893,13.46842261,0.303
127,N1872834487_2.png,N1872834487,2,2017-05-07,06:38:47,156061.12,37.77514193,37.9452544,0.124
128,N1872834487_3.png,N1872834487,3,2017-05-07,06:38:47,120376.67,48.2798736,44.05240276,0.248
129,N1872835967_1.png,N1872835967,1,2017-05-07,07:03:27,1065998.39,58.22187553,11.39800504,0.282
130,N1872835967_2.png,N1872835967,2,2017-05-07,07:03:27,126377.95,48.60438898,44.21893529,0.261
131,N1872835967_3.png,N1872835967,3,2017-05-07,07:03:27,171374.75,38.06912834,36.85690567,0.116
132,N1872835967_4.png,N1872835967,4,2017-05-07,07:03:27,96443.57,48.30417969,41.64725572,0.152
133,N1872836127_1.png,N1872836127,1,2017-05-07,07:06:07,840306.43,57.93007652,14.68654646,0.292
134,N1872836127_2.png,N1872836127,2,2017-05-07,07:06:07,177794.25,37.57315076,36.51886469,0.122
135,N1872836127_3.png,N1872836127,3,2017-05-07,07:06:07,134059.75,48.13734875,43.30586464,0.28
136,N1872836287_1.png,N1872836287,1,2017-05-07,07:08:47,837339.99,58.03757596,14.29576642,0.286
137,N1872836287_2.png,N1872836287,2,2017-05-07,07:08:47,166774.5,37.55812332,36.81737419,0.103
138,N1872836287_3.png,N1872836287,3,2017-05-07,07:08:47,118290.9,47.89300209,44.13741467,0.252
139,N1872837751_1.png,N1872837751,1,2017-05-07,07:33:11,1131750.61,58.22710658,10.40637043,0.285
140,N1872837751_2.png,N1872837751,2,2017-05-07,07:33:11,181105.91,37.75478519,35.99613621,0.102
141,N1872837751_3.png,N1872837751,3,2017-05-07,07:33:11,130639.43,48.06205712,43.31693715,0.244
142,N1872837751_4.png,N1872837751,4,2017-05-07,07:33:11,138903.59,48.24922817,45.07440704,0.302
143,N1872837911_1.png,N1872837911,1,2017-05-07,07:35:51,1091364.89,58.40008435,10.81934085,0.276
144,N1872837911_2.png,N1872837911,2,2017-05-07,07:35:51,180311.13,38.04182017,36.29047251,0.105
145,N1872837911_3.png,N1872837911,3,2017-05-07,07:35:51,141222.18,48.4845219,43.88878707,0.221
146,N1872837911_4.png,N1872837911,4,2017-05-07,07:35:51,113780.6,48.37736426,43.13179143,0.191
147,N1872838071_1.png,N1872838071,1,2017-05-07,07:38:31,1267824.3,58.09046313,9.798980414,0.268
148,N1872838071_2.png,N1872838071,2,2017-05-07,07:38:31,146038.75,47.97628796,44.32246092,0.229
149,N1872838071_3.png,N1872838071,3,2017-05-07,07:38:31,175067.56,37.60316473,36.0318292,0.108
150,N1872838071_4.png,N1872838071,4,2017-05-07,07:38:31,143196.61,48.03516441,45.56726408,0.222
151,N1872838995_1.png,N1872838995,1,2017-05-07,07:54:03,991165.15,58.79283963,11.88095777,0.253
152,N1872839105_1.png,N1872839105,1,2017-05-07,07:55:53,992490.33,58.4823988,11.68211628,0.244
153,N1872839215_1.png,N1872839215,1,2017-05-07,07:57:43,930324.62,58.81137851,12.51842822,0.251
154,N1872846751_1.png,N1872846751,1,2017-05-07,10:03:11,1489514.07,58.18527247,7.565534749,0.209
155,N1872846751_2.png,N1872846751,2,2017-05-07,10:03:11,135281.27,48.62797358,52.38052629,0.296
156,N1872846751_3.png,N1872846751,3,2017-05-07,10:03:11,160768.38,38.29189692,27.58404951,0.119
157,N1872846751_4.png,N1872846751,4,2017-05-07,10:03:11,134094.5,48.46829085,49.12873319,0.201
158,N1872846911_1.png,N1872846911,1,2017-05-07,10:05:51,1530696.51,58.11373762,7.177971899,0.214
159,N1872846911_2.png,N1872846911,2,2017-05-07,10:05:51,131883.84,48.78850871,52.56198592,0.288
160,N1872846911_3.png,N1872846911,3,2017-05-07,10:05:51,164401.31,38.36176172,28.42274631,0.113
161,N1872846911_4.png,N1872846911,4,2017-05-07,10:05:51,139855.27,48.51449863,48.83216942,0.187
162,N1872847071_1.png,N1872847071,1,2017-05-07,10:08:31,1389732.7,58.00467163,8.438839502,0.213
163,N1872847071_2.png,N1872847071,2,2017-05-07,10:08:31,135562.31,48.35790661,52.80519656,0.299
164,N1872847071_3.png,N1872847071,3,2017-05-07,10:08:31,143392.25,37.95042028,24.14656164,0.15
165,N1872847071_4.png,N1872847071,4,2017-05-07,10:08:31,140180.4,48.24314686,49.12348491,0.185
166,N1872848551_1.png,N1872848551,1,2017-05-07,10:33:19,1318607.56,58.83966125,8.835455462,0.211
167,N1872848551_2.png,N1872848551,2,2017-05-07,10:33:19,126614.35,38.07659093,21.35260783,0.207
168,N1872848551_3.png,N1872848551,3,2017-05-07,10:33:19,127747.22,48.68255533,51.50293348,0.264
169,N1872848711_1.png,N1872848711,1,2017-05-07,10:35:59,1376880.73,58.38525055,8.548969418,0.217
170,N1872848711_2.png,N1872848711,2,2017-05-07,10:35:59,128910.99,37.81459142,20.68404381,0.215
171,N1872848711_3.png,N1872848711,3,2017-05-07,10:35:59,120361.22,48.44283893,53.64864688,0.267
172,N1872848871_1.png,N1872848871,1,2017-05-07,10:38:39,1318174.55,58.30029325,9.02943256,0.215
173,N1872848871_2.png,N1872848871,2,2017-05-07,10:38:39,120137.61,48.33952952,53.55535272,0.272
174,N1872848871_3.png,N1872848871,3,2017-05-07,10:38:39,136462.91,37.52423016,20.51010774,0.227
175,N1872848871_4.png,N1872848871,4,2017-05-07,10:38:39,128073.82,48.01259569,50.5810174,0.19
176,N1872848871_5.png,N1872848871,5,2017-05-07,10:38:39,1281035.47,58.30029325,9.02943256,0.295
177,N1872850351_1.png,N1872850351,1,2017-05-07,11:03:19,1291530.62,58.84517515,9.11964803,0.211
178,N1872850351_2.png,N1872850351,2,2017-05-07,11:03:19,144962.72,37.9386995,18.87783272,0.264
179,N1872850351_3.png,N1872850351,3,2017-05-07,11:03:19,122765.57,48.62321343,53.69600097,0.264
180,N1872850351_4.png,N1872850351,4,2017-05-07,11:03:19,108283.78,32.55185221,65.40864579,0.4
181,N1872850351_5.png,N1872850351,5,2017-05-07,11:03:19,1170767.18,58.39442966,12.93991149,0.305
182,N1872850511_1.png,N1872850511,1,2017-05-07,11:05:59,1324773.19,58.71999259,8.969845154,0.201
183,N1872850511_2.png,N1872850511,2,2017-05-07,11:05:59,145573.64,37.78287909,18.28550066,0.259
184,N1872850511_3.png,N1872850511,3,2017-05-07,11:05:59,124010.29,48.69381203,53.93769666,0.271
185,N1872850511_4.png,N1872850511,4,2017-05-07,11:05:59,118243.5,32.93400214,62.66747003,0.357
186,N1872850671_1.png,N1872850671,1,2017-05-07,11:05:59,1480792.28,58.40579601,8.38386945,0.2
187,N1872850671_2.png,N1872850671,2,2017-05-07,11:05:59,153284.8,37.67423597,18.68806972,0.268
188,N1872850671_3.png,N1872850671,3,2017-05-07,11:05:59,123545.97,48.40021582,53.73544821,0.28
189,N1872850671_4.png,N1872850671,4,2017-05-07,11:05:59,282615.27,37.093055,43.56615393,0.196
190,N1872850671_5.png,N1872850671,5,2017-05-07,11:05:59,110832.68,32.48767923,64.90399504,0.424
191,N1872852151_1.png,N1872852151,1,2017-05-07,11:33:19,168666.57,37.44579475,17.65166666,0.26
192,N1872852151_2.png,N1872852151,2,2017-05-07,11:33:19,1374117.15,57.89976313,5.23012341,0.183
193,N1872852151_3.png,N1872852151,3,2017-05-07,11:33:19,411792.33,36.83080907,40.68425089,0.192
194,N1872852151_4.png,N1872852151,4,2017-05-07,11:33:19,150010.81,48.40981593,52.62338128,0.222
195,N1872852151_5.png,N1872852151,5,2017-05-07,11:33:19,836872.83,57.38125527,0.2636663799,0.396
196,N1872852311_1.png,N1872852311,1,2017-05-07,11:35:59,1394210.89,58.43635504,8.670354756,0.211
197,N1872852311_2.png,N1872852311,2,2017-05-07,11:35:59,143844.17,48.50961349,52.63338625,0.269
198,N1872852311_3.png,N1872852311,3,2017-05-07,11:35:59,169438.51,37.21890329,17.55247845,0.295
199,N1872852311_4.png,N1872852311,4,2017-05-07,11:35:59,475679.03,36.50322483,40.13463008,0.2
200,N1872852311_5.png,N1872852311,5,2017-05-07,11:35:59,1103252.14,57.09941581,15.2506942,0.318
201,N1872852471_1.png,N1872852471,1,2017-05-07,11:38:39,1246054.92,58.88263045,9.933854883,0.207
202,N1872852471_2.png,N1872852471,2,2017-05-07,11:38:39,154079.84,48.6230465,52.31965886,0.269
203,N1872852471_3.png,N1872852471,3,2017-05-07,11:38:39,496767.43,36.73261785,40.24983741,0.197
204,N1872852471_4.png,N1872852471,4,2017-05-07,11:38:39,174930.85,37.66461031,18.03695379,0.284
205,N1872852471_5.png,N1872852471,5,2017-05-07,11:38:39,1032790.04,57.42538659,17.24469004,0.319
206,N1872853951_1.png,N1872853951,1,2017-05-07,12:03:19,1259892.81,58.23140854,10.00159391,0.209
207,N1872853951_2.png,N1872853951,2,2017-05-07,12:03:19,142387.05,47.83925163,52.74018391,0.272
208,N1872853951_3.png,N1872853951,3,2017-05-07,12:03:19,513836.85,36.19047495,39.199502,0.195
209,N1872853951_4.png,N1872853951,4,2017-05-07,12:03:19,196122.9,37.07958858,18.82992754,0.267
210,N1872854111_1.png,N1872854111,1,2017-05-07,12:05:59,1218734.95,58.65973393,10.03090565,0.211
211,N1872854111_2.png,N1872854111,2,2017-05-07,12:05:59,155049.47,48.35239875,51.36841926,0.264
212,N1872854111_3.png,N1872854111,3,2017-05-07,12:05:59,553288.56,36.56889443,38.15923751,0.195
213,N1872854111_4.png,N1872854111,4,2017-05-07,12:05:59,182692.66,37.46128104,17.93728216,0.302
214,N1872854111_5.png,N1872854111,5,2017-05-07,12:05:59,834568.81,56.84681187,19.18978159,0.319
215,N1872854271_1.png,N1872854271,1,2017-05-07,12:08:39,1167677.86,58.63297775,10.3245603,0.212
216,N1872854271_2.png,N1872854271,2,2017-05-07,12:08:39,153521.56,48.48810774,51.05381488,0.263
217,N1872854271_3.png,N1872854271,3,2017-05-07,12:08:39,520508.1,36.54228884,38.65175275,0.197
218,N1872854271_4.png,N1872854271,4,2017-05-07,12:08:39,174551.48,37.57899706,18.06235379,0.268
219,N1872855751_1.png,N1872855751,1,2017-05-07,12:33:19,1209916.77,58.45410462,10.02518523,0.233
220,N1872855751_2.png,N1872855751,2,2017-05-07,12:33:19,548161.55,36.70172754,37.55784411,0.193
221,N1872855751_3.png,N1872855751,3,2017-05-07,12:33:19,165502.62,48.15779842,49.55334263,0.252
222,N1872855751_4.png,N1872855751,4,2017-05-07,12:33:19,167423.02,47.96376729,47.5995074,0.198
223,N1872855911_1.png,N1872855911,1,2017-05-07,12:35:59,1213662.16,58.53630006,9.853385237,0.239
224,N1872855911_2.png,N1872855911,2,2017-05-07,12:35:59,558300.28,36.66743681,36.9629993,0.192
225,N1872855911_3.png,N1872855911,3,2017-05-07,12:35:59,164279.57,48.16587514,49.05808897,0.249
226,N1872856071_1.png,N1872856071,1,2017-05-07,12:38:39,1282150.27,58.45831072,9.545021743,0.245
227,N1872856071_2.png,N1872856071,2,2017-05-07,12:38:39,544724.6,36.67781183,36.9409297,0.193
228,N1872856071_3.png,N1872856071,3,2017-05-07,12:38:39,161061.04,48.18947476,48.79541603,0.257
229,N1872856995_1.png,N1872856995,1,2017-05-07,12:54:03,1027285.61,58.72179018,10.16695461,0.235
230,N1872857105_1.png,N1872857105,1,2017-05-07,12:55:53,972299.95,58.51519466,10.85447888,0.231
